id,t_average_vmaf
5037,56.048669
1080,18.710977
4284,6.771328
5893,78.248879
7090,2.051676
2085,12.979946
6350,87.61084699999999
2452,64.012649
4967,23.314698
2023,9.251594
8401,83.305613
9286,86.179744
8013,85.52184100000001
9009,0.84331
7326,1.1779030000000001
226,1.131243
1013,0.034031
6684,63.453998
1929,16.998447
1043,37.865860999999995
5252,83.723382
1404,99.780203
9344,68.226697
2179,7.727089
697,5.877863
1124,75.356072
7396,49.22647
3896,9.110777
8484,88.018731
5111,24.716051
8006,51.062290000000004
1778,12.466145
9535,23.5842
2634,41.100251
7192,67.145476
7576,26.654169
7707,89.740928
3490,19.215697
8526,23.063468
1037,41.718826
6095,87.500405
2256,20.72699
8456,25.157047
2613,51.238902
313,84.25953100000001
2649,2.425661
2281,91.894439
6746,84.759547
2979,65.767967
2547,43.259598
5513,62.203918
5133,17.024798999999998
2159,18.997606
7085,12.202069
3137,36.705413
9379,22.107353
5852,74.786472
10273,77.948954
6450,13.656260000000001
3968,7.825315
1428,97.695094
8690,32.204234
2520,93.580923
8248,92.34229
4970,23.575091
1855,20.302083
10368,61.109570999999995
5603,32.522548
7276,69.270957
10276,92.329068
448,18.073818
8339,83.311423
1284,94.66572
5997,3.791564
8982,38.12836
7855,45.936167
3728,36.578851
7371,85.42582900000001
361,48.944767
6283,91.472655
5231,87.50471999999999
9241,3.666461
7300,50.510133
9189,84.948735
7566,37.234951
6254,92.765817
5928,1.636811
5150,99.897612
2460,91.360375
22,69.28872
2066,62.426772
1653,68.81513000000001
702,95.18094
8760,16.425168
2743,93.48523
1376,46.255037
1724,84.665134
2468,49.242157
3755,81.728577
2325,11.762006
460,1.338393
5164,71.574329
4184,35.819185
5527,39.879189000000004
4083,81.52403699999999
1486,88.53672900000001
3679,98.218181
7833,92.551925
282,68.730662
6584,93.109672
4559,74.303275
4309,97.46186
6689,6.192544
4866,37.719094
3538,65.786675
8052,3.794921
3869,42.59063
7008,9.955644
2581,94.447275
1368,91.27479
9868,98.925567
8463,11.568575
597,41.522482000000004
4352,30.047784000000004
6351,60.943056999999996
9275,83.419485
6384,2.998995
4759,85.70435400000001
646,73.5796
6386,12.87407
7559,70.033838
10098,12.182295
6025,98.20079799999999
9998,51.059108
9097,79.35127800000001
7170,1.578656
3469,92.436835
8195,56.282964
7801,38.683107
2990,80.829468
9802,93.185738
4876,53.173221
2544,75.70536899999999
8884,92.235488
7902,3.5125839999999995
5342,85.126512
1567,93.992308
10407,4.417835
4067,45.467106
3989,71.35830899999999
7036,79.773586
2160,58.089291
685,15.830337
7705,69.52316
8182,87.42022800000001
3243,55.230363
5846,5.817537000000001
8448,15.976934
2461,75.788089
4084,63.215649
2837,39.664057
3698,84.782655
7133,68.064583
6271,95.939216
4942,51.85507
5948,93.021576
4584,34.38244
5785,93.756588
4041,6.1341849999999996
2230,55.425918
7672,75.790376
935,0.566389
2320,28.959632
4879,27.988927
521,12.047925
522,54.77828100000001
5346,69.963829
10284,89.75538
3360,49.570572
1311,6.803325
3984,93.69953000000001
6499,95.332996
9959,89.58573299999999
1716,86.945353
780,98.47929599999999
9094,91.372765
8498,69.553687
5608,3.999332
5980,37.697428
651,61.946181
3748,77.509337
2196,99.27694100000001
8686,36.239765999999996
369,10.689771
10292,69.24135
4286,10.190457
4215,91.964066
377,1.218856
9844,49.117671
2216,77.474164
8973,67.598584
1613,20.687431
6984,30.206367999999998
7581,23.503324
1827,62.26156999999999
3633,70.619907
962,81.98715200000001
2993,34.285092999999996
6611,3.415489
10073,64.894832
2376,93.90454100000001
8499,89.14392600000001
359,21.97069
3840,97.64014
10189,75.030211
1246,1.100875
7535,83.977261
8616,24.163773000000003
6516,88.315411
5088,98.90451999999999
3695,72.329065
1573,92.076532
6285,79.657288
5440,21.009468
2567,10.682729
3424,3.8287760000000004
2037,60.5698
9559,76.312848
772,4.605473
5381,1.218796
9967,73.929618
3563,39.175117
562,75.70508199999999
6688,26.982289
2546,55.498385999999996
5511,55.901332999999994
5331,71.00701600000001
9012,88.47109
4532,69.002162
1674,31.859596000000003
7413,13.354420000000001
365,9.752603
1950,99.741463
8304,2.757165
4328,36.834844
10394,23.028563000000002
147,0.8936440000000001
1668,97.68018000000001
3088,51.524876
10111,94.03959499999999
7754,98.920278
407,38.037903
9984,76.03580699999999
7892,11.197212
3457,90.282116
6189,97.435161
4183,54.017342000000006
3577,19.732414000000002
3271,12.676888
4941,73.633453
1031,41.718826
2148,89.03669599999999
6233,2.611496
6597,65.737854
9204,66.785583
10216,85.62348100000001
6729,98.004728
8378,7.39045
8390,90.573161
855,0.369702
3927,77.54431600000001
8835,17.47702
8184,80.53482199999999
78,94.97043199999999
7093,0.73457
2247,10.110828999999999
8530,8.133018
4027,67.311398
10358,78.20348299999999
9970,94.074877
9611,48.677914
714,92.732502
7482,52.077223
788,85.906838
2279,35.916916
8240,93.470388
4096,51.346759000000006
3898,3.335435
241,88.883772
7182,48.311476
9376,60.295601
9851,20.194893
3632,60.272116000000004
8914,45.43202
6276,84.207726
392,84.325622
3191,0.28413499999999997
16,69.28872
4201,10.969281
2672,85.19139200000001
6167,99.412724
3494,22.41159
7412,27.761854
4840,99.426653
593,29.007928000000003
9630,7.251198
5829,37.956084999999995
8065,93.256485
5889,82.451523
2355,64.40656899999999
6038,88.167885
4799,59.708858
8936,72.750587
4593,2.007403
163,85.47339699999999
9577,71.711892
9831,22.852555
10180,81.257215
7398,39.332857000000004
6361,91.158047
5543,80.154893
6009,95.975176
8097,99.551704
7742,1.6008280000000001
6798,38.429426
7862,66.005002
4838,89.893879
2293,85.96842600000001
6553,93.47819399999999
8002,95.429055
4482,35.381893
3717,31.648709999999998
6142,36.417505
1549,14.022423000000002
2044,66.743459
767,3.6697309999999996
5694,15.341229
7974,16.375830999999998
7961,55.148596999999995
3302,83.251452
4518,18.861376
9378,35.649659
3292,78.977231
1403,1.108595
1382,27.290184000000004
6933,4.06813
5672,28.460257000000002
1638,99.687907
6912,22.159309
6411,82.757134
1179,74.514448
5449,5.595843
5079,70.215112
5176,75.757068
689,3.125762
9149,52.239632
6530,47.58157
10227,39.647228000000005
6493,96.662918
7159,43.816085
8692,16.975983
6615,20.362229
8856,79.997794
4350,19.561395
1884,99.536163
8930,12.713028
2494,3.237537
5949,86.859557
3036,16.262669
5778,46.370062
845,0.349677
8071,56.892301
8755,24.649493
7358,98.290186
9307,12.040189999999999
8557,53.875232999999994
7142,75.94543
2964,96.131309
2529,63.912422
5773,95.712839
1048,66.718448
7050,41.506242
1960,85.279909
2530,67.795596
4918,74.111008
5903,55.778451000000004
4260,27.672074
5657,65.411601
6099,85.194536
5909,38.931861
7391,41.392043
2978,84.55390200000001
9158,6.187279
9617,31.523241
6726,43.117925
7946,38.156634000000004
8381,2.510394
9060,54.52816
3138,93.917796
10341,84.157826
1826,80.06457900000001
5549,83.839743
560,82.78071899999999
9102,95.365224
5436,62.447913
4438,3.617897
1442,69.180701
4407,91.46587099999999
9932,16.527173
1689,28.107465
10274,69.873141
9293,63.056585
5964,34.503859999999996
2496,97.08969300000001
8466,86.58064399999999
340,66.962159
2408,6.50884
8626,50.441972
5783,79.691001
4577,54.103970999999994
3726,7.327344999999999
2785,35.163175
1012,2.0070919999999997
5281,61.397358
4896,1.352156
7126,64.094617
6554,74.72143299999999
4038,5.865938
148,1.695107
285,28.715846000000003
10052,74.858423
8678,36.8329
6775,25.838542999999998
4444,2.876837
7477,64.753249
236,83.878096
9985,63.05536800000001
7128,38.711575
8624,90.278308
3083,27.942915999999997
632,88.121509
6818,97.176958
2493,2.15683
2665,92.709602
8765,12.444279
8693,23.811325
8742,61.292593999999994
4212,2.8824509999999997
3875,32.986521
2817,74.83709
8535,9.866674
10221,44.157410999999996
7457,80.329349
8892,59.688393999999995
8745,40.736288
9514,85.842771
1735,81.859332
7415,3.280911
4256,66.129363
8555,57.086775
2475,16.702985
10395,11.069714999999999
3714,25.513182
9277,71.715867
1804,85.436167
707,51.071021
10045,71.362502
5190,28.834619
5473,96.561538
72,16.919264000000002
7947,90.079522
5102,96.265051
6769,44.286977
1125,57.424861
1241,0.22532600000000003
8520,34.353120000000004
2349,68.124669
6607,58.40248199999999
6785,3.9241410000000005
4359,4.1059
1343,41.529283
10399,21.931292000000003
8970,76.15770699999999
9974,77.424297
6657,82.08336800000001
1100,86.738991
7332,1.072382
7726,35.996871999999996
987,42.167355
2852,68.051331
630,93.757588
1249,97.77426899999999
3179,1.346211
482,80.318434
3040,2.792202
5011,90.688751
9018,86.466425
7005,18.1071
3273,5.080954
7232,39.836093
3684,43.744369
6679,23.006982999999998
6812,92.337655
10139,55.839829
1316,5.630855
3225,71.630685
1072,21.729314000000002
4816,39.422476
8727,52.431869999999996
5753,14.855935
9447,32.821633
4617,84.012337
3097,32.763892999999996
6874,98.79474
1300,38.626809
7290,33.557234
6288,25.81126
5496,52.816058
5292,27.473181
1798,88.64520999999999
5204,28.212709000000004
8344,89.687669
5048,50.947209
6446,60.118644999999994
8209,17.642769
2359,92.32601700000001
9697,21.202426000000003
3655,14.484202
7057,83.99165
1286,72.786737
9428,46.382013
4446,0.839691
2137,86.082102
6792,40.748171
10217,76.66633399999999
9302,42.541559
9266,78.427052
6899,68.300652
8858,85.748191
7156,21.979188
963,75.192655
6014,94.840508
4883,55.863232999999994
140,15.465245000000001
9332,77.90898299999999
6941,3.5626309999999997
6547,21.872882999999998
5244,97.465836
4432,7.588822
406,70.87473299999999
8329,76.402811
8643,45.869974
8917,17.554781
8351,64.698542
4400,40.007363
5253,89.60530200000001
11,37.503325
4761,70.200781
1177,95.31727
2863,40.873940000000005
6476,92.604398
6231,3.380869
2989,90.35905600000001
7122,42.25192
7015,20.489091000000002
8845,12.599195
1440,92.21221899999999
10148,32.65703
2875,9.644775
9400,97.921832
9083,5.870492
7237,37.968036
3727,21.929377
2772,89.513719
454,6.145221
8306,0.0
1367,27.179774
3713,46.627545
10259,95.420038
1388,13.049647
1000,16.74707
7865,61.446754000000006
3554,74.06156800000001
4115,21.03463
1667,36.738506
3173,5.504982
9792,75.679517
488,72.619095
3230,79.426303
3829,98.643586
8942,45.272255
5209,8.447411
7952,33.874049
5705,81.508976
10040,78.013403
8250,87.406537
703,90.34261500000001
5106,78.136078
9191,90.535724
3291,70.108696
8242,92.34229
10032,86.700133
9321,2.544873
4910,3.3565690000000004
4441,16.871575
986,58.316527
9552,7.894995
9362,63.232687
7809,22.203023
6261,97.19569
6091,42.052966
5239,60.01021
1198,75.15096899999999
9370,62.177316000000005
7551,89.077735
6817,89.488864
8437,36.212654
7180,74.066011
4471,98.30734100000001
891,65.40951899999999
1969,95.236479
5758,15.582639000000002
6532,28.712621000000002
6298,47.524471000000005
7698,80.855423
3249,40.081615
6575,76.23344200000001
6643,79.307345
7369,97.34302
10198,92.061655
7504,14.389596
9520,38.807184
8964,79.58044100000001
1239,0.782998
2289,61.29246
2740,81.371481
8584,62.359117000000005
4586,19.030452
1229,3.943986
6985,89.514115
5179,97.964137
4294,96.610563
1058,64.84619
6266,74.57256600000001
281,18.341858
968,79.052324
3954,37.848040999999995
1939,10.270092
8733,48.972436
1274,83.520861
619,12.300556
9471,0.74437
1742,78.453807
1390,8.736450999999999
2203,93.961281
3569,23.458251999999998
6118,58.982228000000006
10379,76.602384
6054,26.045007000000002
3178,13.664971
3192,13.413104999999998
6101,76.415631
7034,87.19022
575,39.395717
6661,95.861866
7120,67.909988
9098,85.387817
6280,94.11446600000001
9283,59.607791000000006
5899,25.365219
5725,80.96763399999999
269,25.861174
629,52.16898
3081,49.944625
3467,69.121703
6435,71.496237
9627,1.674654
7067,52.410784
10128,77.57360899999999
5544,55.71674599999999
4357,17.639495
2113,94.779978
8336,88.324214
3216,97.071993
3815,3.5569669999999998
8438,38.842859999999995
8878,94.182226
2278,75.163914
4600,0.588701
13,85.343958
9541,12.008642
1525,81.243099
2365,89.240674
4649,56.069455000000005
374,8.102907
8800,94.170277
6482,84.46273000000001
525,17.306781
6900,29.987305
3592,99.07132299999999
8008,82.790419
2958,16.224145
529,22.033232
3715,74.301974
4733,36.289351
1394,5.090644999999999
5632,85.503875
6568,76.233711
4704,39.754253999999996
1712,3.9104160000000006
10157,38.680011
955,89.97058100000001
6680,64.153322
3454,71.123103
8712,85.415976
2071,67.885406
10141,67.9614
158,81.312092
7010,12.392268
352,55.38494
6080,1.619926
6239,8.247622
2920,63.67585
8620,97.167062
4645,75.622963
661,70.323203
7062,90.96050699999999
3666,1.437554
8083,54.538678000000004
306,14.244136
4791,73.85345
2356,74.748846
1927,38.635121999999996
9648,83.69261999999999
3428,5.930197
3639,41.107545
1266,99.226896
1560,98.91964
7184,93.062104
4110,13.757976000000001
7971,2.33805
4905,1.606125
7299,69.400121
514,54.309785999999995
894,91.327692
8718,74.449523
21,60.637167000000005
899,39.067685
207,24.919005
458,2.39737
2430,99.346307
8559,75.750427
3390,31.672978999999998
3912,45.378873
5384,98.827449
552,95.130557
3144,92.187389
6922,12.702877
2056,62.022119999999994
1925,14.370910999999998
634,78.061371
6084,1.484848
8625,82.34591800000001
9586,90.775447
10079,48.692137
8736,65.430012
105,62.038160999999995
3041,1.807018
1709,1.100791
89,42.806977
7019,4.123577
3174,50.443718
917,47.740947999999996
7937,66.735
6737,39.548114
1949,1.7370330000000003
6373,44.251832
1,67.255472
8136,11.731226
6049,30.33107
2720,6.555198
10218,71.060135
3117,4.908296
10152,47.181537
3763,98.565565
213,11.017482000000001
778,3.409654
3497,12.721173
9113,88.34235
2043,56.481063
5421,82.685497
6156,1.9253200000000001
8474,92.917176
9923,43.503563
8582,77.43004599999999
4168,56.930664
3789,62.895964
8703,60.091834999999996
583,81.21485799999999
10319,28.579837
10397,28.652371999999996
116,68.955051
6649,98.310475
9333,95.540932
10360,82.000473
9258,88.34848000000001
1763,18.67922
1875,82.368266
3224,83.663464
526,23.359306
7829,77.95362800000001
2946,29.057896000000003
4474,64.797092
5656,57.493675
6061,63.769489
959,47.893178000000006
6347,37.547208000000005
3634,42.458083
1050,91.97573299999999
8842,31.622745000000002
3381,79.50187
3677,80.856488
5777,88.12331400000001
9345,43.099526000000004
6578,87.401574
5180,79.571724
1607,62.103901
3611,83.163841
10160,28.145681
6640,70.096168
10411,7.430467999999999
791,37.612095000000004
3056,88.989628
1980,97.63055
3599,79.15258299999999
933,1.6546939999999999
7455,95.04514
5627,81.40486
1682,63.987279
4180,52.88531
6451,59.860769
4117,33.700179999999996
988,49.761238
2896,81.758395
3779,66.942598
5659,36.516915999999995
3093,27.673370000000002
3155,26.693268
1823,41.599088
10023,6.405277
1098,98.436566
2844,93.682707
3342,19.099225
38,63.819488
6545,0.032434
9665,84.308752
8838,30.963836999999998
3357,99.61577199999999
7917,97.031973
8337,86.32915899999999
9543,15.139695999999999
2428,76.40051899999999
5044,58.003251
5347,80.964395
4812,8.637408
8593,41.230862
686,11.812861999999999
4800,84.26695699999999
7468,76.090085
2353,92.32601700000001
6358,65.32888100000001
4570,44.604616
8330,89.07728399999999
2752,77.141429
8177,75.01096700000001
1040,79.806533
7522,91.169786
1265,43.161542
9581,80.802514
7064,79.217464
277,70.331293
5085,92.01057800000001
2382,90.004722
571,86.788655
1435,84.73598199999999
5353,82.05467900000001
5446,19.636831
1007,0.033042
4544,89.403824
9112,48.077009999999994
2064,94.94511899999999
1136,64.14145
5344,77.36385200000001
294,33.372451
8911,28.347195000000003
2403,7.865753
3999,82.909163
3742,3.75976
9538,11.763301
2719,8.554239
9515,76.769583
5151,79.307344
2808,99.220555
556,77.938063
9224,13.869075
4796,29.988221999999997
2469,29.003890000000002
3739,18.025601
4287,21.267854999999997
2604,96.959726
362,39.382256
6929,24.10436
1704,18.279841
2139,64.445982
3239,41.932642
2383,75.44575400000001
7319,12.8138
4312,79.002387
1312,9.878072
3931,94.590484
6186,34.497704999999996
1591,86.421915
10260,83.859842
2162,32.4877
2396,32.806553
317,52.430893000000005
5234,98.28875699999999
5069,2.515069
4037,29.132748
3020,28.888671999999996
8345,84.769306
5296,10.436086
3973,15.277225
5371,3.4583730000000004
4134,2.636031
974,75.730595
7296,29.311904
954,95.905558
10251,4.819841
5017,46.37377
10131,46.303235
7521,95.179837
1640,92.573502
1290,90.781444
1380,55.134733
1933,21.173821
4676,3.40265
892,72.134034
7292,83.502131
4877,87.705067
8010,76.539783
8311,92.80184
9696,28.990624
2466,78.079475
7761,91.106886
1913,31.387204999999998
2736,95.490589
726,91.040033
7219,88.216082
8362,62.236655000000006
1796,94.87992
3846,95.869861
6407,71.30998699999999
936,97.341953
2265,71.028178
824,60.012243000000005
7279,97.370266
1389,5.775314
3565,53.52001
5430,25.233824
7931,84.261488
5691,14.313775
7982,0.22495700000000002
1868,3.05104
8319,92.036517
7517,87.359371
806,77.591613
4806,54.222533999999996
9454,20.938932
7542,87.544353
8160,79.405907
4495,55.052007999999994
2632,5.950647
9418,90.277373
8740,89.38332700000001
7936,87.548455
4389,83.92464
145,8.437782
6472,0.554233
2033,34.124306
9429,92.767092
1165,10.051038
2050,66.743459
3761,69.40159799999999
4436,9.524499
3431,4.208813
8307,2.5582119999999997
9046,87.32346700000001
7074,44.766493
4362,15.874039999999999
1771,39.66653
3512,95.93364
271,75.428691
8553,90.965548
2032,64.016769
10065,37.338899
3811,16.318877
4347,15.471727
545,0.07548400000000001
3241,76.890403
8619,7.911383
10326,8.08226
7597,82.429622
920,23.645764
9420,84.48533
6645,85.118385
7798,22.709958
8347,76.60002
7131,76.42569
4279,3.007259
2983,92.987664
130,40.80332
8084,81.35474
2667,67.430915
7143,66.827005
3223,89.33314399999999
7797,48.128206
5393,44.396242
614,8.959404
10310,42.327289
1466,10.239825999999999
4498,30.526709000000004
3042,99.990587
2419,95.77875300000001
5086,83.854877
3294,98.358397
6742,93.706597
1500,97.609157
1521,62.78523199999999
9419,96.063942
4233,86.503289
7790,27.205139000000003
8951,96.031497
4431,36.918889
390,95.230305
10265,73.416037
7129,93.929825
5915,14.604856
8709,58.057168000000004
4807,57.863226
9253,74.050445
8355,75.17242900000001
8148,85.910219
10185,61.763475
3994,65.907434
9950,84.675484
6614,36.70304
5320,74.65214300000001
10249,8.092238
7124,87.726929
2421,68.338854
5605,3.672109
1750,27.528209000000004
9315,21.261538
10119,50.554337
338,73.762454
8524,34.146891
1341,88.19804
9943,7.390455
8086,99.36086
3641,32.590695000000004
329,43.791081
9124,91.400627
3004,60.749334999999995
6965,77.83962700000001
4091,66.561143
2322,46.435999
6672,27.030378000000002
7014,6.418799
4198,9.009021
3550,54.581162
8480,82.480197
4204,5.7902830000000005
9626,5.423525
9235,4.909751
6188,89.134225
1639,97.76946
60,30.750387
1240,1.36667
5761,16.983385000000002
5137,6.1103190000000005
2343,71.21764300000001
2120,87.554659
1524,91.44469000000001
7721,36.572585
153,0.278539
481,87.303087
6124,64.06965799999999
7778,94.8996
7106,92.276726
1762,54.21421899999999
9076,23.500797
7819,3.509703
9381,7.506441000000001
7510,10.186525999999999
6215,41.115858
4854,76.62962900000001
2711,5.643989
6771,29.152959000000003
4151,40.572229
1333,97.121286
8495,63.090066
9706,28.777617
10108,74.55838
9423,50.34685
3851,77.896551
8457,9.580432
4125,5.964218
9262,94.286046
4789,80.894278
2866,23.685653
1386,34.445223
5943,86.855297
3067,92.986083
9358,89.95230500000001
3630,57.822976000000004
9854,10.152416
9248,90.055031
3028,8.094861
2969,44.959352
8763,4.474734
6138,46.502303999999995
8932,97.101428
4264,49.260034000000005
645,67.297691
10054,92.78888
2074,45.083037
341,38.639382
8145,95.77980500000001
1622,20.182842
7146,26.498263
5797,65.364272
7189,97.691215
8349,87.196444
5476,80.715327
9568,93.93431899999999
74,5.89233
10302,66.85029499999999
8750,6.875309
9545,22.705748
2051,28.279671999999998
2541,55.569357999999994
1301,12.744705
5879,74.90652800000001
7386,56.865402
1304,29.334776
8545,95.08579499999999
9395,7.814649
2599,90.049936
2573,10.723682
3186,15.705858
2768,69.76776
4832,10.734789
4224,97.595611
10050,81.728737
2106,98.453907
2679,61.136325
1387,19.678604
9230,5.49956
10060,90.54840899999999
7088,1.7378650000000002
1279,87.718499
804,93.51175500000001
1555,11.904758000000001
9885,42.451501
4567,63.434353
10070,32.946692
4842,99.001363
3595,98.526337
6037,38.307291
6857,2.9200909999999998
8836,45.43202
4178,62.490056
1308,36.794174
3453,93.51138
3696,39.294969
4243,85.634928
2198,86.87303299999999
9100,90.07018199999999
4426,24.963541
6152,14.636426
943,91.38631600000001
822,81.86208
5006,96.156915
6617,12.757008
8473,81.64529300000001
5620,83.853875
4548,65.325972
2538,75.217861
5208,37.537983000000004
9913,48.543264
9309,2.905368
3054,99.883319
3676,73.084951
7880,62.770295999999995
7223,55.053736
6727,93.585732
3300,97.422146
3310,69.589347
7226,57.973579
8636,67.17704
5956,66.71691899999999
832,33.186912
3463,95.38289300000001
7747,1.477667
54,47.30409
3452,45.264196999999996
6310,3.6651290000000003
1481,0.434262
4874,71.179295
8142,95.96454399999999
3335,2.944003
6018,98.20079799999999
4927,99.314544
5798,81.350925
10237,28.961740999999996
5084,38.441645
6650,92.559434
5491,85.083578
768,23.287454999999998
2065,74.364581
9899,85.617065
7316,27.452445
8594,48.663540999999995
4525,93.804788
2717,4.6548680000000004
2079,23.314698
9047,79.727357
951,71.203785
8162,72.152631
2482,12.169272
1759,73.702303
4423,15.729425
6709,77.194723
5183,70.17492299999999
8650,93.599136
3702,34.675758
4244,94.45598100000001
688,9.169402
3433,99.448762
4945,97.566703
966,93.355242
9883,68.505151
2713,15.806382000000001
4758,0.043342
9944,8.610319
6325,88.423843
5977,80.245411
3573,15.283895999999999
5300,13.096411999999999
1990,63.325954
1205,35.447790999999995
4972,12.979946
10127,82.617304
6788,91.201352
3601,97.580261
6495,82.31841800000001
8726,62.818436
10388,18.201693
8174,69.39717399999999
8694,11.48013
8077,54.538679
1625,3.6260790000000003
536,3.05849
8897,75.554354
8074,99.694839
4213,96.118156
6461,7.751496
3508,6.491877
8510,31.572119
7117,97.113686
2708,21.74243
5032,61.078175
6519,67.760216
4663,24.581123
4022,67.266389
1854,37.09745
9821,77.53120899999999
2872,9.960167
3030,18.650167
1645,90.23648299999999
3418,11.275787
3477,65.08785400000001
9951,59.016707999999994
1792,0.398608
3798,13.593579
3369,91.84569499999999
7201,96.487843
10042,95.769064
5110,48.935292
6026,86.90597
8926,29.207040999999997
9610,61.457617000000006
126,71.149004
5961,80.48889399999999
3877,47.931788
4452,54.318041
7152,16.162003
3532,70.51889200000001
827,15.815546
7894,23.87629
984,80.595709
7887,43.729912
2443,89.157855
8671,50.529978
345,54.205763
814,52.995870999999994
6169,93.305316
5780,92.415391
2116,84.84877900000001
793,90.392071
6903,63.39594399999999
2674,76.306253
94,73.440939
4226,92.575464
3757,98.567031
2891,51.196431
2371,85.396068
9705,4.484123
3228,93.964067
7967,20.520739000000003
6364,50.523548999999996
9510,75.341828
7331,2.600348
6030,41.801551
1865,0.357153
4613,42.018997
2645,1.501586
2243,9.109333
5374,9.001313
2336,8.635358
950,89.97058100000001
1120,37.320118
2204,86.87303299999999
419,33.733075
922,17.57676
8787,58.074127000000004
5409,82.474737
5789,93.75713499999999
5743,81.674842
7771,39.696186
5568,46.098419
8252,85.51133399999999
1202,79.132589
5766,29.954093
8506,83.783384
1970,88.908148
4019,54.653558
3688,84.892023
1997,26.271196000000003
4034,22.17524
1248,99.714052
2192,90.222094
2712,28.450357
9318,10.412847
2190,99.586313
4671,9.862005
5143,2.037534
5986,23.201472
6570,68.757649
7908,94.553519
6948,83.808595
2136,95.050395
1065,30.407163
600,63.593214
4228,71.169067
7680,86.399174
77,3.68759
7578,10.394306
2898,99.182636
4821,11.00703
9618,23.825111
6418,68.266993
9198,82.031924
8111,71.025739
5469,66.311667
5953,41.706608
3392,91.940414
5416,69.406428
2560,21.2649
8279,66.30584499999999
2635,26.511767
5257,94.55455
3531,85.71482900000001
8684,20.622522
1908,96.656142
235,90.90661899999999
1604,70.125884
8088,87.40020799999999
3491,24.029393
1994,65.63154499999999
2824,79.739673
9601,63.266728
1342,79.354043
8629,69.591415
1619,9.676476
5288,29.50133
2060,68.38201600000001
10364,74.177903
2219,35.286602
6040,80.183304
260,75.275328
9682,78.38871
9227,23.737305
3745,99.695841
2026,4.486862
6993,49.326744
4235,45.393862
1917,49.972826
1828,71.005863
6236,2.8517330000000003
9649,71.211929
6287,60.226881000000006
4209,9.83869
224,1.7894830000000002
9048,73.46376500000001
6474,0.290071
9809,84.749791
846,14.319587
4290,4.129842
5561,87.757568
2551,50.075565999999995
117,52.778314
8968,92.44704499999999
5968,57.64569300000001
8312,93.863562
8776,90.700818
7520,52.765291000000005
5,40.209884
5343,62.492079000000004
9245,91.343576
4325,66.949727
1063,58.679370999999996
2590,75.836621
8551,75.942363
3736,4.025279
3518,94.397785
6991,76.458614
6772,10.318388
5623,93.59415899999999
1605,54.798951
1733,35.329881
9658,93.628586
3813,4.720688
10025,97.453439
1761,44.741455
5402,97.919928
2739,72.788718
2472,60.645877
6743,72.011015
6896,96.845486
8047,41.83837
4207,7.726959
6376,28.211562
9508,88.93527399999999
232,0.96741
8375,5.817417
7594,93.315196
6171,67.591154
3597,71.190461
6292,44.82922
4633,84.794862
125,23.746681
7745,5.922999
6232,5.627345
1296,76.186978
1976,84.331011
9879,45.863124
9833,66.968913
5751,55.651506999999995
8269,77.99221
3086,61.541402000000005
9592,88.55499
6887,76.105387
9621,4.4022
7777,35.809889
3345,0.8740700000000001
8289,50.854549
9817,56.356739000000005
5872,69.664373
6511,31.360485999999998
2797,8.99802
918,12.194014
1646,96.72944
5123,42.775624
5127,51.213387
4622,91.132232
6814,64.41356800000001
364,31.546940000000003
2125,92.75035799999999
8267,87.31492800000001
8848,29.207040999999997
55,33.988482
638,79.377943
302,4.115736
5813,65.478719
1276,74.737564
4433,2.1752740000000004
3645,22.635248
4144,72.411908
2878,4.387706
6498,38.155176000000004
5241,92.162564
9822,68.39409599999999
6942,2.489131
7245,6.505729
2593,92.729724
2393,11.057269
523,39.80355
6381,9.093886999999999
6986,76.414229
6682,34.038364
3901,99.570763
10035,51.690089
5586,33.506981
9677,71.09274
8060,2.298119
7673,88.32113100000001
6782,5.939879
671,23.938643
4189,51.525206
666,76.332943
3266,10.221015
1887,74.469041
8589,66.000887
9225,41.770243
7791,64.566386
6033,83.90007
6092,94.154978
6241,74.836814
7368,67.081122
7934,45.698083000000004
760,26.948882
6258,41.218575
1906,72.64568
3819,4.084439
6273,61.117536
4301,89.95150600000001
5570,88.358999
8045,20.137491
4165,36.199502
5973,71.191855
3580,5.678165
2832,97.28035
5450,25.585033
3473,62.904086
6332,92.718177
137,5.0052970000000006
7048,84.020365
4893,38.243488
2180,4.763077
7834,96.303587
3177,8.421128999999999
4855,98.132814
4638,30.663544
5116,42.590401
7752,72.843828
4262,58.417767000000005
1331,86.38263
7007,23.084460999999997
6946,90.502771
8121,71.314868
6244,99.137185
10398,13.635501999999999
6886,85.430502
4531,98.369754
4674,0.566013
7001,8.554779
1252,86.37078699999999
3375,67.34664599999999
2814,98.84549
4720,51.169517
6549,5.398639
4859,41.933231
8005,79.808211
8697,14.012319
8544,90.190952
1077,8.054725
4364,7.33645
770,6.687226
8996,12.05868
249,61.063288
7244,10.403794
3420,19.383418
4977,12.014244999999999
4545,82.207734
5566,71.234071
8043,27.305355
716,80.816429
10053,45.349542
2048,78.095016
5999,8.430087
6605,39.127639
7250,8.534285
4179,72.998262
4810,38.293597
9881,91.700163
7145,49.599703000000005
7195,97.691215
1460,24.059304
5991,10.175838
2000,46.718063
8292,28.7009
404,78.25424
384,10.727755
9846,25.425447
9886,91.700163
1633,9.534399
9954,87.303014
4785,60.331564
9855,2.358484
6975,60.165839
3926,86.286997
